Track.Name,Artist,Streams,Track_id,Date,Region,Artist_id
夢先生,By2,4770,5RSgdr3VBQX0T237zewjQ2,3/14/2017,tw,3DOs7Bsr9x4eJHqv6ViPvR
十年,Eason Chan,4187,25pWemriUQVrZ3yIiS2IBf,1/26/2017,tw,2QcZxAgcs2I1q7CtCkl6MI
Boy,EXID,4608,5olU48ccGC4YbZWRuDeVlk,4/14/2017,tw,1xs6WFotNQSXweo0GXrS0O
該死的冷戰,Frande,4103,4g8jooRMGEoBErcWFetQDY,4/28/2017,tw,7wlDjszaVnIH1DpZaJcJHX
夏至未至 - 電視劇夏至未至同名主題曲,Hu Xia,4708,6xHrD5K5nWsyiUMATl0ror,6/16/2017,tw,3iRqbMhzyOyoCkmmMRxLWR
Wishlist,Kiiara,4796,42jG6qZg93rsTuuO4eodx6,10/13/2017,tw,4u5smJBskI6Adzv08PuiUP
徐佳瑩 – 最HIT國語榜 新歌故事,LaLa Hsu,5721,2NI1KOIv8kAhk3apWu0nXT,1/2/2018,tw,3dI4Io8XE33J2o04ZwjR0Y
I'M THE ONE,MXM (BRANDNEWBOYS),4415,4N1o0l5n8NFq2gQeWSHHcs,9/8/2017,tw,2BXth1dnMzlCfJP9EiCLnv
No Man is an Island,The Script,4476,7mIFzHyC5luAXh0jIMj6XY,9/1/2017,tw,3AQRLZ9PuTAozP28Skbq8V
孩子別忘了我 - 第一屆旺旺孝親獎詞曲獎一等獎歌曲,Victor Wong,5393,0FipaL3BgknnETMYKXCvZS,9/26/2017,tw,70ht8hGTKjvbPJ37xVO9cW
別哭了,吳卓源,3947,1HwrDwZbqQy6fEXexerBIz,9/16/2017,tw,7pSH4sO2lXAxFKF6MkwORv
Stay,李玖哲,5134,2VLnBOyL0KZzsPDVVelwnE,12/15/2017,tw,6DuHQk8gJbyVlhajer8IuF
葡萄成熟時,Eason Chan,4578,3ehzxWtA5tXu8o3zFdhNSq,7/27/2017,tw,2QcZxAgcs2I1q7CtCkl6MI
我想念我自己,Julia Peng,5665,5iCQfaJduX6R5UUQScmEar,11/21/2017,tw,NA
Touch,Kehlani,4771,1xz905v9g71heS0BQQM9re,10/13/2017,tw,0cGUm45nv7Z6M6qdXYQGTX
不會痛的不叫愛情,Kenji Wu,3984,1FrYJvUl5chqkVs5ue8Ff9,11/18/2017,tw,1MgybycH8k36NX0Ifzlddb
Where Do We Go - Ukulele Version,Lara Liang,4375,4LxbIdiF6KT6z01bQxl4g6,5/2/2017,tw,4VgfrD5wuAoN428fBZNSyW
我說寶貝,阿達,4664,2XoRjxwu96Ey0XwBGR3d1A,6/16/2017,tw,1zyompnjgnc0eWrTOVrah3
到底多久,黃義達,3976,3wLDmMARCQWo5qKVRhfR2v,6/10/2017,tw,7kaq0LysuRSgBZSorlZ7Vj
一秒的安慰,黃義達,3815,4lVpDq07Bp3o92xOeXenqW,8/5/2017,tw,7kaq0LysuRSgBZSorlZ7Vj
海邊情歌,黃玠,4519,5H4II42ih0QhHGg6MW9COv,7/7/2017,tw,3C8yUWotyLh2Kjkood3xYN
你給我聽好,Eason Chan,4206,1hzG75FpGksAvkeSg6SDj6,5/18/2017,tw,2QcZxAgcs2I1q7CtCkl6MI
浪子回頭,茄子蛋,5121,7J6wLr8qRqLPMeOZlR54NM,12/25/2017,tw,6g641431O1Xkl7HAs2yFEg
Kiss - Recorded at Spotify Studios NYC,Kelly Clarkson,4870,7Kfpow0FQwvw3xxrRdXgf9,11/10/2017,tw,3BmGtnKgCSGYIUhmivXKWX
記得帶走,LaLa Hsu,5529,2vufWUfS5xLwIf3S0jKV1V,12/27/2017,tw,3dI4Io8XE33J2o04ZwjR0Y
No More Sorrow,Linkin Park,5962,0tsFiS73rGU4TqrhLNg4cl,7/21/2017,tw,6XyY86QOPPrYVGvF9ch6wz
覺得五月天最特別的地方是...,Mayday,4552,6ASh4XjbMKqfOR49KrhjrJ,3/29/2017,tw,16s0YTFcyjP4kgFwt7ktrY
Crybaby,Paloma Faith,4466,0VOdEryRXeSHml7V8SN7CV,9/1/2017,tw,4fwuXg6XQHfdlOdmw36OHa
小時候,小S,3929,46rvJ45wk3IqapAdBfFyWt,7/8/2017,tw,77fo98jSqXtqA8Rqk0DIas
遺憾,方炯鑌,3893,19DrJergBaeEk4lfaE29gR,4/6/2017,tw,3sHU5vwszRfnJNhvcYNZdS
卡帶,Ellen Loo,4185,0YDxv7hKeY3CHVIvUVmgmH,7/1/2017,tw,3fzkQF4hAwDkHQhzp5G2uC
愛情掉在哪裡?,Jing Bo Ran,3575,3PmekqzHht5CSXPxCkUN40,5/6/2017,tw,3BJAJVcwKlhMY94sZ4HGTI
記得,JJ Lin,3347,2ZCn7ldYJ7doogRaGgXfNI,1/21/2017,tw,7Dx7RhX0mFuXhCOUgB01uM
醜八怪,Joker Xue,4272,5yEyf6cpujW3LCmOPctTXM,7/6/2017,tw,1cg0bYpP5e2DNG0RgK2CMN
愛在 我也在,Koala Liu,5075,1xeB2XCZjRZzblx8aqyiAT,9/12/2017,tw,0rG7yyjd15xAQ3Z9SK4FU3
Deserve (feat. Travis Scott),Kris Wu,4454,5075foWfaIxJZr3hGMopXO,10/12/2017,tw,2lbUjuMzHkT4qIECvk2f3L
盛夏光年,Mayday,4543,2fAyCja3b2NSGvRKbWKgwP,3/29/2017,tw,16s0YTFcyjP4kgFwt7ktrY
"以分手為前提(三立偶像劇「噗通噗通我愛你」插曲) - Insert Song of ""Memory Love""",Princess Ai,4297,4HKChR8rqTbkwcgczQROGj,8/25/2017,tw,71l6Wfk7PaTVPAOH7ln56V
NEVER,Sons of People,3834,095rDYLjAHYmis3vU8gRxo,6/4/2017,tw,2xNpeMJT0QrDfs4CFHygYi
Cheap Thrills,The Bellas,5152,0bQhHV4ANdHl9RDzVwo8Rj,1/5/2018,tw,4pBZPaKdm0u7Joe6oAea6V
光之海,A-Lin,4593,4vB5YCnhYmXy7oTl9Erwkq,9/20/2017,tw,28gf2piFx6cAKOMIwcky5a
我寫的歌,林宗興,3553,2YPHXVYg2Hu0ocJ6WSX2kE,5/6/2017,tw,4v5yEMJk1XZ5ACqCqH0IZT
來不及,劉瑞琦,3725,2zjNk0Q9PdUTQUw16YmNni,9/9/2017,tw,4mpD7eRd38R1tUcheDWrxQ
黑色星期二,David Tao,4707,0c9TWvHZN95AjN4RCDNzxa,8/11/2017,tw,40tNK2YedBV2jRFAHxpifB
Good Day - End Of The World Remix,DNCE,4663,4axMCaHHvScMfXZ3y2iggW,9/22/2017,tw,6T5tfhQCknKG4UnH90qGnz
情敵 - 奇幻愛情音樂劇:千面惡女 主題曲,Jess Lee,5812,4lCEYDwSVP3UJlT6tiS5Al,6/27/2017,tw,02Cz717BTulFiQXUuIXH6n
Sign Of The Times - Spotify Studios NYC,LANY,4714,0830WmzxBqOp9C93j8m9sN,10/13/2017,tw,49tQo2QULno7gxHutgccqF
其實沒聊什麼,Miu Chu,4617,4opWQWmRcam3BApZwmPX7c,7/28/2017,tw,06KOetaeFEz0gabCnqvCxz
無聲的約束,Ricky Hsiao,4937,5w4mz12cHeSEtVykq54MgJ,10/27/2017,tw,0E6oEhZZtQvj811iXQFLrB
從醒著到願意睡著,Rose Liu,3473,26VGpLadmVY62P40OweFc3,5/13/2017,tw,1LGJHpsAhfP1QX26plFrFn
TROUBLE (feat. Absofacto),The Knocks,4149,0SE7gSflAhE1a5HEs5Hk9R,1/13/2017,tw,2x7EATekOPhFGRx3syMGEC
Play That Song,Train,3250,77hjM9bMmgfTGJXv14UFmi,1/27/2017,tw,3FUY2gzHeIiaesXtOAdB7A
踮腳尖,ANNA,5335,4A1oY6H4WNWyLjnbic8eNq,9/19/2017,tw,3qNCURtuUn92qrNgZhdpLy
風清揚 - 《功守道》電影主題曲,馬雲,5409,18r64tU1ocePKLDBvbwqSp,11/7/2017,tw,2EUcb7pM6DKMebYlfSVbjk
愛情轉移(國),Eason Chan,4072,0GI9tnadXH5W4JwpiBW0Gt,5/18/2017,tw,2QcZxAgcs2I1q7CtCkl6MI
還不夠遠,Ellen Loo,4154,5eUb7GW8VHfYZPmiLPv8eS,6/25/2017,tw,3fzkQF4hAwDkHQhzp5G2uC
明天的秘密 - 電影心理罪推廣曲,Elva Hsiao,4321,7111V95U0ISPaNqVYVNZXu,8/4/2017,tw,6yTAPw3o7oDH7lhj34jvbH
Hold Me,Eric Nam,5696,6N0uDUUQRQd7lIIFU2aaEQ,12/29/2017,tw,2FLqlgckDKdmpBrvLAT5BM
INTRO: KWON JI YONG (Middle Fingers-Up) - KR Ver.,G-DRAGON,4645,2E1qavSCZMUI2BBcjRu8vo,6/9/2017,tw,30b9WulBM8sFuBo17nNq9c
害怕,JJ Lin,4310,5dvZNrAzEyomqm1MzDlw7Q,7/22/2017,tw,7Dx7RhX0mFuXhCOUgB01uM
重生 (電影《解愁雜貨店》主題曲),Joey Yung,5424,7CGgrdRlito4Cu3DV6sneY,12/19/2017,tw,2zzKlxMsKTPMsZacZCPRNA
You Look Good,Lady Antebellum,3721,1dFLowBW25EaL2OC7eKEa2,1/20/2017,tw,32WkQRZEVKSzVAAYqukAEA
Heart Break,Lady Antebellum,4000,4X0Kx0Uz6V2KHhIwjrLn0I,5/12/2017,tw,32WkQRZEVKSzVAAYqukAEA
Guilty All The Same (feat. Rakim),Linkin Park,5885,6L5QMBrydoaapTDMQ0Anui,7/21/2017,tw,6XyY86QOPPrYVGvF9ch6wz
I Don't,Mariah Carey,3879,2Yia0Gh4n61fPAjrNE5i2t,2/3/2017,tw,4iHNK0tOyZPYnBU7nGAgpQ
Mercy - MTV Unplugged,Shawn Mendes,4742,2qSvFJch0WLfc3DtmSq7Pq,11/3/2017,tw,7n2wHs1TKAczGzO7Dd2rGr
我很愉快,Stefanie Sun,4562,0T0mQySTGOgkGLQoSFEjtH,11/1/2017,tw,0SIXZXJCAhNU8sxK0qm7hn
Lonely Night,TAEYEON,4237,7sFSjaKXqgcACn3GuIzGDU,2/28/2017,tw,3qNVuliS40BLgXGxhdBdqu
"Sit Still, Look Pretty",The New Barden Bellas,5065,4jhHPfXqaLqg8bq0jixV8q,1/5/2018,tw,3rse0xkCrTq4vDCYtOSGPU
Life Changes,Thomas Rhett,4311,5x15UYkAGFVFfKnHqG6n2l,9/8/2017,tw,6x2LnllRG5uGarZMsD4iO8
你還在我歌裡,Wanfang,4564,5YVFpNsynpgI7xIeCWDJYR,9/5/2017,tw,468BFRg8N0wGREo2L4TXZp
Kissing Paradise - JordanXL Remix,Wanting,5784,2WLEXa9ww6pZ6x895Qq9o9,6/27/2017,tw,2OC4lXfGEKZkbmRCcf2vTq
Everything (feat. Ashdown),WRLD,3942,0Ay1q75F8CbwE27I85KVRN,2/17/2017,tw,4VqBNQRr0nDN0trNUOn0co
Up All Night,Beck,4279,6Z884oSfliz0mKqTJTXrwb,9/8/2017,tw,3vbKDsSS70ZX9D2OcvbZmS
黏黏,Eric Chou,4925,5AnzBfbZ7G88EQqIO5uxFL,12/15/2017,tw,5fEQLwq1BWWQNR8GzhOIvi
SUPER STAR - KR Ver.,G-DRAGON,4638,1IZqXn13pU3rhnsE9qDGqG,6/9/2017,tw,30b9WulBM8sFuBo17nNq9c
POWERLESS,Linkin Park,5873,4zNk347FJz4yDDcjUhJJMI,7/21/2017,tw,6XyY86QOPPrYVGvF9ch6wz
You & Me,Marshmello,4814,6TdweeWiGv35hKXn3tARjA,10/20/2017,tw,64KEffDW9EtZ1y2vBYgq8T
最有感覺的歌詞...,Mayday,4482,5ZJ47OLz8VH4ePjxa7nsrR,3/29/2017,tw,16s0YTFcyjP4kgFwt7ktrY
難得幸福,Miu Chu,5769,0E4GglPoULhKzyTim6d1v5,1/9/2018,tw,06KOetaeFEz0gabCnqvCxz
如歌,Rachel Liang,4741,4OBI5BtpOqVLiBWbwjmlMs,11/3/2017,tw,4rdSHzO4enUlVxdQeHPGTp
她要我她不愛我,Richie Jen,3740,7gA5ZFeKNc3cHbfe4oxL8A,2/18/2017,tw,0zjNCSqeDIxn63crtDx7G2
Touch Me,Twinko,4317,1bXDygIsbJNWWVUyKiXShz,5/2/2017,tw,6Ml6uLzxiGldIklaZ6nOpj
Sun Is Shining,Axwell /\ Ingrosso,4305,1Gzv0cMy3xm7sgN5gd7WkU,7/22/2017,tw,2XnBwblw31dfGnspMIwgWz
"Send Them Off! - Live From Spotify, London",Bastille,4183,5hs49pIpxOvmPFjL0FQQy6,4/7/2017,tw,7EQ0qTo7fWT7DPxmxtSYEc
看你,牛奶白,3563,6NZt60RcPzkXUZzzHzrIbz,3/25/2017,tw,7oiYU5piZs5UFgTsz97N61
歸一,Ellen Loo,4697,0tjd4d6UPApoNhO0MuyP3I,6/30/2017,tw,3fzkQF4hAwDkHQhzp5G2uC
不明下落,Guo Ding,5074,6GZJ5VY3K67iMb6KTPuUZh,9/26/2017,tw,1ov19Y7UXQnb6lKkP49s4I
學不會,Kenji Wu,4120,6mvmU3OnsE4rUIBjZ4r6hX,9/14/2017,tw,1MgybycH8k36NX0Ifzlddb
Home,Nick Jonas,4805,3p0WW6m7tLVqdC9Omle9Wj,10/20/2017,tw,4Rxn7Im3LGfyRkY2FlHhWi
수채화 Love in Color,TAEYEON,4115,5kde3lf0Dm5Epkb1R8hEhI,2/28/2017,tw,3qNVuliS40BLgXGxhdBdqu
愛多少 早知道,殷悅,3001,4l8BOVzWbksNs7fqYzmO9g,1/1/2017,tw,2frQ74368SuSVnXGJCCgqU
I Love Us,二珂,4044,4myCcgfO87RtmddTD0DW7I,10/14/2017,tw,38bswUJ000KFpX1vVL9MLU
嬋娟,符瓊音,4482,3IIAyAsxuQR9jsikumTVHo,8/8/2017,tw,4jC2S13tMZQ19PBlAJTmeY
Cut To The Feeling,Carly Rae Jepsen,4098,11dFghVXANMlKmJXsNCbNl,5/26/2017,tw,6sFIWsNpZYqfjUpaCgueju
我等的人會是誰,陳嘉唯,3629,7p8bdgXSUegGmMrLGk7zRh,3/18/2017,tw,6hplUv2g0ESNAP5riPM7Ti
兩難,Fish Leong,4390,0KI0Fa8pmbAHzANilW4Tc0,9/29/2017,tw,NA
Touch - Recorded at Spotify Studios NYC,Little Mix,4086,7d6W6Tn71IWbxe1K5oU808,3/3/2017,tw,3e7awlrlDSwF3iM0WBjGMp
街角的祝福,Penny Tai,4047,1M5MN2PnMtf7YhnqukD4xa,1/5/2017,tw,0qmPs7q4bykvrS8NMZk7ud
Rookie,Red Velvet,3832,5ubfQzhabDSLYyohz2ozaN,2/3/2017,tw,1z4g3DjTBBZKhvAroFlhOM
我不難過,Stefanie Sun,4059,4XrWar13kLO1jr535AzKrQ,8/24/2017,tw,0SIXZXJCAhNU8sxK0qm7hn
寂寞的人都養了一隻貓(All the Lonely Raise a Cat),TzChien慈謙,4137,4zsBRIO1wavhAXug2hHSSU,6/3/2017,tw,7J3UwMTN9ldjM4ALmCuba2
世界上的另一個我,A Si,3971,4V7pB7pmPU1wf6U8S2iP2S,11/11/2017,tw,4yamiVzQPYBb02ceSu0jaI
在愛情裡 - Live Version,慶慶,3600,43aHEvRuCWGYVPjovJ0lOa,5/27/2017,tw,2Fvg65UEXWSwDvbW4FET10
家(III),羅大佑,4809,5EoYU4Qwvzhmuxd8NGrTdA,7/18/2017,tw,7tuWI2luTp61HHGmviWid8
於是你不再感到痛了,Crispy,3656,5sQGhwrsVuFEFzeW82xzFk,3/4/2017,tw,1PhafmZk8XMLeeyxx64KBv
我想養流浪狗,雀斑,4110,5TaTzNfSdcClIPskB1eEg0,3/21/2017,tw,0LWVgqTRkGQkN6Txprc6LF
平行線,金莎,4000,5miFW87PejrMBmCHkcxIoQ,4/15/2017,tw,0wK3rMwogVowmeXArZN29T
為愛而愛,鼓鼓,3658,4zeU8x5M7n7YqKh2ds7vCn,1/2/2017,tw,2QOj4jFuDei3DWSkDHfWTm
想送你的禮物,Grady Guan,4642,38HkZhs6r2aL9tw57pN3mo,12/5/2017,tw,2aFNEQB9JnQ171stH9Ljh5
平凡故事,Jianqing Li,3545,1Ccux8hyJlF2HcGtgBrrHC,7/29/2017,tw,5pivVtnHiM5CUInXsqKmfy
1000,N.E.R.D,4653,1baLpIuaLdNehFwV5N3WUm,12/1/2017,tw,5wPoxI5si3eJsYYwyXV4Wi
勇敢的人,No Party For Cao Dong,3934,5K90WsjML7Etdwzzke9Dme,6/24/2017,tw,3HXSUfI76zVZk71UMAeVfp
走到飛,Poetek,4493,1PWgKDgvFZzXZNhLxrN6J3,12/4/2017,tw,5DdhWWd83hbrWLXIVx129X
Speak to a Girl,Tim McGraw,3800,6LIWwxXoHqm7AuOByjFyd2,3/24/2017,tw,6roFdX1y5BYSbp60OTJWMd
下一首情歌,吳建豪,3649,5ZyOA8xj0AiRzQKAQ5Lnc3,1/2/2017,tw,2Lcyl3luks1H4TDORlJIUW
別說,深白色2人組,3645,4jrUFuKPxsdpcdPSp9rhrI,7/8/2017,tw,6ecCKgLAz7k8XXStl7QIet
聖誕結,Eason Chan,3885,7wrNMppBpBiAhhgCmTAix5,5/18/2017,tw,2QcZxAgcs2I1q7CtCkl6MI
"河 (網路劇""河神""主題曲)",Jam Hsiao,5711,2two26n0nxOfLDsMbfOZMb,7/21/2017,tw,4AJcTAMOLkRl3vf4syay8Q
現任朋友,JC,3932,592gTWUOlimzbiEti0cL6w,7/1/2017,tw,757epCpvbpqyBoMMzbIC3g
我不會,Nico & Kim,4471,4s83q01AGAyF7h6ahsfBJQ,9/5/2017,tw,6llw8XIxsVzsgC0IJorLLo
掩飾,Yvonne,3712,0CjS404magfaaF81iCOtEa,8/12/2017,tw,48l8jtSyFSYXH3vYW7Tmog
一直走,A-Lin,4289,3yc6UuZFj0AwZ1qCc3cs3q,9/20/2017,tw,28gf2piFx6cAKOMIwcky5a
是有多寂寞,安妮朵拉,4443,7h3N0tHtfHbBPMEMvgjRYZ,3/14/2017,tw,5H0ov3ewmCAfgC8nR4zBa5
如果的事,王藍茵,3535,5xLuSXgzSbFlvsOslGVaI8,2/2/2017,tw,3Njp7uhQShnPMdKarS6Vsu
轉移話題 (三立華劇 《真情之家》插曲),HAOR,4145,6c50LhKHw3IrWukUHDl7Bm,12/9/2017,tw,1vhgWOwfVcKVTGTsfHmoBx
悲傷的嗜好,Jeff Chang,3466,1X1ZAbYE69BjZO5IqnluhB,8/19/2017,tw,2dw80Uni5l7wd9zZFn7Ltu
我害怕,Joker Xue,3850,6wdQ0onhK5s5Wr2biVPX1y,4/28/2017,tw,1cg0bYpP5e2DNG0RgK2CMN
突然好想你,Mayday,2935,3mTmGzRwgPPqLSi7Smvkxt,1/1/2017,tw,16s0YTFcyjP4kgFwt7ktrY
倉頡,Mayday,4288,54EUv0c7JQHRZjy6m9Axmp,3/29/2017,tw,16s0YTFcyjP4kgFwt7ktrY
Regret In Your Tears,Nicki Minaj,4138,5x8W6iNXDCQrHp1DF5j4UW,3/10/2017,tw,0hCNtLu0JehylgoiP8L4Gh
不想結束,吳亦帆,3516,0BcDe0azCqMFU4kAXvUqqk,2/18/2017,tw,6jpYYV9brLyyM3sFC5J25w
會呼吸的痛,Fish Leong,3917,1v0WT8Lta6O9m8KuhbSUpI,1/5/2017,tw,3aIDSTKS9yH745GUQBxDcS
多遠都要在一起,G.E.M.,4420,55d0jw269HE9pbOt5ntCo8,6/12/2017,tw,7aRC4L63dBn3CiLDuWaLSI
咖啡,Jacky Cheung,3696,4wAQNEaBL1PY2cfW9FFQhn,5/11/2017,tw,1Hu58yHg2CXNfDhlPd7Tdd
"小瓶子 (電影 ""假如王子睡著了"" 印象曲)",JJ Lin,4962,1mcMXBujyyZbkVPoe2g9pd,11/28/2017,tw,7Dx7RhX0mFuXhCOUgB01uM
Alaska,Maggie Rogers,4604,4DyfJFTQb27adTDdhFeSgD,11/14/2017,tw,4NZvixzsSefsNiIqXn0NDe
無限的我 무한적아; LIMITLESS,NCT 127,3987,3vxgKOmAOVl11Csw4ehkmJ,1/6/2017,tw,7f4ignuCJhLXfZ9giKT7rH
Would You Mind,PRETTYMUCH,5605,4vlL7HTI5eVGBYOb1w7Goi,7/21/2017,tw,5Y8eJDj37KhaEeqbVO7Ag1
帶我走,Rainie Yang,3968,6xLInOiZPEeqEoLLHlFH8N,5/25/2017,tw,0MEchSWR9pJvw1S5CV3Kuk
原地打轉 - 電視劇《夢想程式》插曲,The Freshman,3799,0JpVgNURWP6VsB9RPiA19W,2/10/2017,tw,2pZzvphS66rCxKBiJCrO9y
"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",Emma Stone,2921,2lDWYLNnfYyXngjz4plpy2,1/1/2017,tw,68Uwx1d3EbjDJhYsLjqvIq
Cave Me In,Gallant,3081,79ptYtWnpAnsQutzg2xSFk,1/27/2017,tw,7wFDo161xYdeaiLz3KIHoM
Wu,Leah Dou,4811,5oULgfVZQ2g4mm5l5CMtmW,9/26/2017,tw,7mShFo2eYgVBQFZBCilhtl
Until It's Gone,Linkin Park,5588,2n1jBz26dVBtSbMvJNjGsu,7/21/2017,tw,6XyY86QOPPrYVGvF9ch6wz
"愛你,離開你",Nan Quan Ma Ma,3606,7wRL8PMYV0hdXATPJpDtZy,3/4/2017,tw,48Smhc0ISwYYRSad1uXSns
我現在很好,Shino Lin,3208,0fd4JZmE2zvZdeD3Cvclh0,2/25/2017,tw,6C7G2EARju9kqj4X4pjIg4
Make Me Love You,TAEYEON,3430,0AUxbbqFtXJGE7Fn3jkGX5,4/5/2017,tw,3qNVuliS40BLgXGxhdBdqu
LIKEY,TWICE,4236,4Eb5cLWxKQUoUQaKUYSRgI,11/22/2017,tw,NA
心橋,方宥心,3495,1NndVUnPkVzXZiAc0x5OKK,2/18/2017,tw,2OBOEWBJrEKpnB5efLPWcU
我不害怕,江松霖,3362,4B16Lmx5LTkQJEiuf1GGao,4/1/2017,tw,38CetkfLP6BzE1Dxph7h31
Excuse Me,AOA,3934,2Gq8bwrWXzc1gW9g2EnHTh,1/6/2017,tw,54gWVQFHf8IIqbjxAoOarN
桃花旗袍,By2,4494,0O6BK6s863NmEXjhfcSXV0,3/7/2017,tw,3DOs7Bsr9x4eJHqv6ViPvR
家(III),羅大佑,4372,0Jn1bS2CbW5kYCiuGQUoiT,8/1/2017,tw,7tuWI2luTp61HHGmviWid8
那又怎麼樣呢,Celest Cheung,3474,4tSqB3LmEa9n5ID9q5gjlw,5/27/2017,tw,3vxULhUP4OkN0NBj3JTEU6
我愛他,Della,3715,7ufeXkH6lLImfCSVYKzCGz,4/27/2017,tw,1EUq1MC4vfYYxcVK9aJnXf
愛你 A.I.N.Y. 2017,G.E.M.,5438,6pYkyRGRmwqMC3EKMS2Dib,7/21/2017,tw,7aRC4L63dBn3CiLDuWaLSI
孤獨是會上癮的,Kenji Wu,2913,2fmUFSA8GV3SusglOWgltw,1/1/2017,tw,1MgybycH8k36NX0Ifzlddb
愛sharing 2017特別版,Miss Ko,4507,6BDQ3KRB2a7LwYkrAsoy59,12/1/2017,tw,4qsJVo9DrBRnCzp3itrjdg
Don't Say No,SEOHYUN,3611,7hETpLmqWiMAD5TtfrOlOe,1/20/2017,tw,5uM1Et50auro2hTS6ZLcmT
Life's About To Get Good,Shania Twain,4326,4bUiJYY4V8M0Amu0ihHTX8,6/16/2017,tw,5e4Dhzv426EvQe3aDb64jL
別急著說妳愛我到天長地久,Sticky Rice,3883,3qVS40B9udu90K4Bo0Jlnl,3/31/2017,tw,3WKrI3XoAOlmHlR9cl6M11
喬治克隆人,Sticky Rice,4914,2PwxnYVpgKIbES1nCpx9Ce,4/11/2017,tw,3WKrI3XoAOlmHlR9cl6M11
Eraser,TAEYEON,3892,3XIsWkK1ikLjfPp4cpLXiv,2/28/2017,tw,3qNVuliS40BLgXGxhdBdqu
Hiding My Heart,Adele,3566,30ssAaj0qfOoaKLPvCPcK4,5/22/2017,tw,4dpARuHxo51G3z768sgnrY
我喜歡你,洪安妮,4867,08cKcaqRuwzfEYZac1RKAF,1/8/2018,tw,3ZlBKjbfPWDT0RUWTpWzwv
淘汰(國),Eason Chan,3881,5RVsofiRRT48I9YAsexK8e,1/5/2017,tw,2QcZxAgcs2I1q7CtCkl6MI
What U do?,EXO,3709,5NB0u5gWcwH1D6y3euVSKI,7/19/2017,tw,3cjEqqelV9zb4BYE3qDQ4O
We Are One,Hardwell,4382,14E6n9HZxLcv7M8UXSvhmu,6/19/2017,tw,6BrvowZBreEkXzJQMpL174
Just Dance,HONNE,4069,5QigTZgYVndnuDlPQA1lG2,7/7/2017,tw,0Vw76uk7P8yVtTClWyOhac
Meaning of Life,Kelly Clarkson,4669,6YWStBSFmmeE5TZJmlUfhB,10/27/2017,tw,3BmGtnKgCSGYIUhmivXKWX
為你寫詩,Kenji Wu,4185,4shNlYQOP5rMxmAuOb12ax,10/19/2017,tw,1MgybycH8k36NX0Ifzlddb
Slow (feat. Noah Cyrus) - R3HAB Remix,Matoma,4772,4L4c1VnA1KkjIE1qFsq8sz,12/22/2017,tw,4YXycRbyyAE0wozTk7QMEq
製作過程中印象最深刻的是...,Mayday,4259,5a47VxtbVKbjlhwUnBy177,3/29/2017,tw,16s0YTFcyjP4kgFwt7ktrY
對的人,Princess Ai,3942,0tsEr5a7QUap42Rm55Nief,8/17/2017,tw,71l6Wfk7PaTVPAOH7ln56V
Now and Later - Henry Fong Remix,Sage The Gemini,3763,7GvtECgvbkzFNgvMOQMVuT,2/10/2017,tw,6d47Z08T4snK50HgTEHo5Z
U-RITE,THEY.,3873,2hrFH10GDq8WyAxX9yQAyN,1/13/2017,tw,0pghUohLPptZWBasy2wmUx
面會菜,林生祥,4312,47BbstYAosevezBMJK6mCL,10/30/2017,tw,6dFAfLOS24nVuzvap8tnN0
MOVIE,BTOB,4054,3b7OgfU9SY8C7YBJgTKS74,3/10/2017,tw,2hcsKca6hCfFMwwdbFvenJ
傻笑,王欣,3574,7nNC8X1wm7ESh07kMNtMGk,4/22/2017,tw,7KNWtKtxfhAyv5jZsr9dpq
停擺的鐘,鄧廣福,3829,4OFMa5Y6tl7ODEjrjPvlS5,6/24/2017,tw,1FJcHHOvxrDQKVSEZMgQzC
Saturdays,Holly Brook,3268,5LrMesOhTl3TE2y9zWFd9f,7/30/2017,tw,62gL3RAdJAPUmjrYudnVjy
不再說分手,Ivana Wong,3039,0y20dfwHls4LHkbAJ1qKo0,2/4/2017,tw,27WDr8Ky1j0LtgY82Ttk5S
像天堂的懸崖,Jess Lee,3888,4HGNNgQVjyyKk4sPgmbpIM,7/6/2017,tw,02Cz717BTulFiQXUuIXH6n
Islands,R3HAB,4437,5CnMVKkogpdfKsXEerqZTe,12/1/2017,tw,6cEuCEZu7PAE9ZSzLLc2oQ
天天年年,Stefanie Sun,4362,3btDQV316r5oqgk5Ifn0Sj,11/9/2017,tw,0SIXZXJCAhNU8sxK0qm7hn
American Soul,U2,4298,446Qe3BURXYdCi2YmJuoh5,11/17/2017,tw,51Blml2LZPmy7TTiAg47vQ
"好, 不好?",A-Lin,4105,4xvlkOA6DBLNA9ywQ9eCQC,9/20/2017,tw,28gf2piFx6cAKOMIwcky5a
相片蒐集簿,黃玠,4385,5KnGMxAz1nDltWeRhgWnK6,12/5/2017,tw,3C8yUWotyLh2Kjkood3xYN
之所以是你我,Ellen Loo,3568,4bxh1LrfZw7gt2EUW1dASA,7/15/2017,tw,3fzkQF4hAwDkHQhzp5G2uC
曖昧,Joker Xue,4250,4fk5DpvG4qZBUVtK4DYn4N,4/14/2017,tw,1cg0bYpP5e2DNG0RgK2CMN
Let You Down,Peking Duk,4327,2MK8xQVIFA81r32V4E1MkT,10/13/2017,tw,0UZ1nu3kcdNlCoiKRjmSSY
